Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
13101,928,880,3618,906,119,1464,11.724573594440935,11.118130132659507,45.710675931775114,11.446620341124447,1.5034744156664561,18.496525584333547
8003,1554,825,3189,848,788,114,21.235310194042086,11.273572014211533,43.57748018584313,11.587865537031975,10.767969390543865,1.557802678327412
11968,1483,943,2515,1270,254,710,20.668989547038326,13.142857142857142,35.052264808362374,17.700348432055748,3.54006968641115,9.89547038327526
9572,1395,468,2844,869,381,870,20.433572579463892,6.855134026658854,41.65812216200381,12.728870660612273,5.580782188369708,12.74351838289146
9901,1435,559,2692,838,571,681,21.17768595041322,8.249704840613932,39.728453364817,12.367178276269184,8.426800472255017,10.050177095631641
11349,559,196,2645,1015,260,717,10.367210682492582,3.635014836795252,49.054154302670625,18.82418397626113,4.821958456973293,13.297477744807122
7754,1225,795,3489,1137,201,1935,13.948986563425189,9.052607606467774,39.72899111819631,12.946936916419949,2.2887724891824184,22.033705306308356
10764,1546,266,2314,971,75,574,26.905673512008356,4.6293073442394705,40.27149321266968,16.898712147580927,1.305255830142708,9.989557953358858
10332,1579,543,3804,1233,644,2220,15.753766337423924,5.417539658784795,37.95270876982939,12.301706076025141,6.425221989424323,22.14905716851242
10984,986,280,3414,1106,390,1218,13.335136597241007,3.786854206113065,46.1725723559643,14.958074114146605,5.274546929943197,16.47281579659183
10578,2132,382,3545,564,1085,1046,24.354580763079735,4.363719442540552,40.49577336074937,6.442769019876628,12.394334018734293,11.94882339501942
14910,1066,332,2768,894,301,1238,16.153962721624488,5.0310653129262,41.945749355963024,13.547507198060313,4.561297166237309,18.760418245188664
8724,1984,378,2925,887,315,2264,22.666514337941276,4.318519364789215,33.4171141322975,10.133668456529191,3.598766137324346,25.865417571118478
8938,1713,392,2283,1095,386,503,26.88323917137476,6.151914626490897,35.8286252354049,17.184557438794727,6.057752667922159,7.893910860012555
8753,1176,390,2737,475,548,439,20.398959236773635,6.764960971379011,47.47614917606244,8.23937554206418,9.50563746747615,7.61491760624458
8889,2387,666,3246,1509,405,622,27.017543859649123,7.538200339558573,36.740237691001695,17.079796264855688,4.584040747028863,7.040181097906055
8725,903,279,3648,1106,622,1016,11.922365988909426,3.6836546078690255,48.16477422762081,14.602587800369685,8.212305254819118,13.414312120411937
12378,1959,544,2446,1029,304,137,30.518772394453965,8.474840317806512,38.105623928960895,16.030534351145036,4.735940177597757,2.1342888300358314
12841,2000,743,2817,1236,223,1011,24.906600249066003,9.25280199252802,35.08094645080946,15.392278953922789,2.7770859277708593,12.590286425902864
8858,1164,397,2924,1468,140,1846,14.661796195994459,5.000629802242096,36.83083511777302,18.490993827938027,1.7634462778687494,23.25229877818365
8335,2196,356,2302,1174,55,1075,30.67896060352054,4.973456272701872,32.159821179100305,16.401229393685387,0.7683710533668622,15.018161497625035
10942,1374,453,3295,1189,396,853,18.174603174603174,5.992063492063492,43.58465608465609,15.727513227513226,5.238095238095238,11.283068783068783
8895,1644,735,2638,1026,439,690,22.922476296709426,10.24818739542666,36.781929726715,14.305633017289459,6.121026213050753,9.620747350808701
11265,1630,538,2902,971,373,1449,20.73000127177922,6.84217219890627,36.90703293908177,12.348976217728602,4.743736487345797,18.428080885158337
10405,1432,393,2774,904,748,587,20.941795846738813,5.747294530564492,40.56741737350102,13.22023983620942,10.938871014916643,8.584381398069612
6968,1905,596,2605,834,745,1923,22.130576208178436,6.9237918215613385,30.262546468401485,9.688661710037175,8.654739776951672,22.33968401486989
13095,1896,279,2996,862,433,1966,22.485768500948765,3.308823529411765,35.53130929791271,10.222960151802656,5.135199240986718,23.315939278937382
13591,625,636,2892,729,141,1128,10.16094943911559,10.339782149244026,47.01674524467566,11.851731425784426,2.2923101934644774,18.33848154771582
8774,2152,581,2814,984,386,994,27.20262925041082,7.344204272531918,35.57072430792567,12.438376943496397,4.879282012387814,12.564783213247377
9224,668,438,2635,663,380,1515,10.604857913954596,6.9534846801079535,41.83203683124305,10.52548023495793,6.032703603746627,24.05143673598984
10571,2016,332,3159,1038,368,1547,23.829787234042556,3.92434988179669,37.340425531914896,12.26950354609929,4.349881796690307,18.286052009456263
10668,2063,322,3826,992,360,597,25.28186274509804,3.9460784313725488,46.88725490196079,12.156862745098039,4.411764705882353,7.3161764705882355
11317,954,606,3069,1029,369,736,14.1061659027059,8.960520479077333,45.37926955493125,15.2151412095224,5.456158509537188,10.882744344225936
14020,1294,745,3498,895,422,338,17.99221357063404,10.3587319243604,48.63737486095662,12.444382647385984,5.867630700778643,4.699666295884316
9646,947,372,2304,1615,372,1204,13.897857352509538,5.459348400352216,33.812738479600824,23.701203404754917,5.459348400352216,17.66950396243029
8403,1392,591,3078,1272,541,1333,16.96113074204947,7.201169733154623,37.50456927013525,15.498964298769344,6.591933715121239,16.242232240770075
7241,1345,82,2451,751,572,325,24.33948606587043,1.4838943177705393,44.353963083604775,13.590300398117988,10.35106768005791,5.881288454578357
8538,1889,383,2261,1046,317,772,28.32933413317337,5.743851229754049,33.90821835632873,15.686862627474504,4.754049190161968,11.577684463107378
9933,2155,493,2630,878,754,326,29.78164731896075,6.813156440022111,36.34604754007739,12.133775566611387,10.420121614151464,4.505251520176894
13589,2197,318,3595,797,303,550,28.311855670103093,4.097938144329897,46.32731958762887,10.27061855670103,3.904639175257732,7.087628865979381
8964,1218,312,3475,731,176,1275,16.947265896758033,4.341171559760679,48.35118964797551,10.17114234033672,2.4488660080701266,17.740364547098928
10447,1395,366,3121,1086,576,633,19.437090706423295,5.099623798244392,43.486136268635924,15.131670614462866,8.025637452974781,8.819841159258743
9967,658,558,2233,863,336,849,11.970165544842642,10.150991449881754,40.62215754047662,15.69947243951246,6.112424959068583,15.444788066217937
12376,1097,462,2901,1193,564,186,17.132594096517256,7.215367796345464,45.30688739653287,18.631891300952677,8.808371076058098,2.904888333593628
15053,1982,52,3150,1198,19,1093,26.447824926607954,0.6938884440886042,42.03362690152122,15.986122231118227,0.25353616226314385,14.585001334400854
8938,2307,75,3087,1274,778,977,27.147564132737113,0.8825606024947046,36.32619439868204,14.991762767710048,9.15509531654507,11.49682278183102
9021,882,378,2078,829,634,635,16.225165562913908,6.95364238410596,38.226637233259744,15.250183958793231,11.66298749080206,11.681383370125092
12088,1203,591,2554,1095,199,905,18.37482816557202,9.027035283335879,39.010233694822055,16.72521765694211,3.0395601038643654,13.82312509546357
11363,1486,-49,2967,1126,204,1090,21.77608440797186,-0.7180539273153576,43.478898007034,16.50058616647128,2.9894490035169987,15.97303634232122
13693,1640,400,3268,905,834,592,21.468778635947114,5.236287472182223,42.78046864772876,11.847100405812279,10.917659379499934,7.749705458829689
11167,1095,394,1901,845,352,261,22.58663366336634,8.127062706270626,39.21204620462046,17.42986798679868,7.2607260726072615,5.383663366336633
9281,1712,777,2918,1321,333,1902,19.10074751757224,8.668972442262636,32.55606381791811,14.738368849715497,3.7152739038268434,21.220573468704675
11181,1263,422,3071,1045,46,683,19.341500765696786,6.462480857580398,47.02909647779479,16.003062787136294,0.7044410413476264,10.459418070444105
12217,1492,576,3424,1127,429,951,18.652331541442678,7.200900112514064,42.805350668833604,14.089261157644707,5.363170396299537,11.888986123265408
11640,1773,528,3346,835,454,1505,21.004620305650988,6.2551830351854045,39.639853097974175,9.892192868143585,5.378509655254117,17.82964103779173
11014,1503,73,3291,756,643,2764,16.64451827242525,0.8084163898117386,36.44518272425249,8.372093023255815,7.1207087486157254,30.60908084163898
12133,1281,653,2600,886,220,377,21.28967924214725,10.852584344357654,43.21090244307795,14.724945986371946,3.656307129798903,6.265580854246303
12338,1445,543,2045,975,195,1224,22.483273689124008,8.448731912245215,31.818889061770655,15.170374980550802,3.03407499611016,19.044655360199158
12764,1455,601,2803,787,590,646,21.14210985178727,8.732926474861959,40.72943911653589,11.435629177564662,8.573089218250509,9.38680616099971
11297,1314,1285,3500,998,701,730,15.408067542213882,15.068011257035646,41.04127579737336,11.702626641651031,8.21998123827392,8.560037523452158
9665,1370,83,3696,662,185,639,20.648078372268273,1.2509419743782968,55.70459683496609,9.977392614920873,2.7882441597588548,9.63074604370761
10293,2299,844,3355,775,716,437,27.284595300261095,10.016615238547354,39.81723237597911,9.197721338713507,8.497507714217898,5.186328032281034
12413,1780,442,3214,1134,507,979,22.095332671300895,5.486593843098312,39.89572989076465,14.07646474677259,6.293445878848064,12.152432969215491
8366,1352,557,3189,1120,718,262,18.782995276465687,7.73826062795221,44.30397332592387,15.559877743817726,9.974993053626008,3.639899972214504
10737,1848,490,2721,921,485,1473,23.28042328042328,6.172839506172839,34.278155706727134,11.60241874527589,6.109851347946586,18.55631141345427
9213,1333,415,2934,796,-4,1027,20.504537763421013,6.383633287186587,45.13151822796493,12.244270112290417,-0.06152899553914783,15.797569604676204
10057,2086,386,3834,794,469,1211,23.75854214123007,4.396355353075171,43.66742596810934,9.043280182232346,5.341685649202733,13.792710706150341
12556,1684,565,2528,925,712,766,23.454038997214486,7.86908077994429,35.20891364902507,12.883008356545961,9.916434540389972,10.668523676880223
10382,1446,196,3807,1128,321,816,18.74513870884107,2.540834845735027,49.35182784547576,14.62276380606689,4.161265232045632,10.578169561835624
10092,1723,650,2838,1185,422,1143,21.643009672151738,8.1648034166562,35.64878784072353,14.885064690365532,5.300841602813717,14.357492777289286
7280,714,416,3662,900,464,417,10.86261980830671,6.328921344895785,55.712764338962415,13.692377909630304,7.059181500076068,6.344135098128708
11492,936,273,2296,769,-79,821,18.660287081339714,5.442583732057416,45.77352472089314,15.330940988835726,-1.5749601275917064,16.36762360446571
11290,903,409,3292,1053,834,570,12.788556861634328,5.792380682622858,46.62229146013313,14.912901855261296,11.811358164565926,8.072510975782468
14326,1571,751,2631,835,319,554,23.585047290196666,11.274583395886504,39.49857378771956,12.535655307010959,4.789070710103588,8.317069509082721
9384,2366,392,2292,896,601,-54,36.43924226089635,6.037270907130756,35.29955336516248,13.799476359156015,9.256121977514246,-0.8316648698598491
10438,2615,571,3109,1265,482,1669,26.928225723406445,5.879929976315519,32.01524044897539,13.02646483369375,4.9634435176603855,17.186695499948513
10498,1819,353,3504,1165,751,656,22.053831231813774,4.279825412221144,42.483026188166825,14.124636275460716,9.105237633365665,7.953443258971872
13154,1750,651,2577,1031,581,1581,21.417207196181618,7.967201076979562,31.53836739689145,12.617794639579,7.110512789132298,19.34891690123608
9809,599,637,2250,745,453,1534,9.633322611772273,10.244451592151817,36.18526857510454,11.981344483756835,7.285300739787713,24.670311997426825
10558,1228,869,2954,1042,321,357,18.136168955841086,12.834145621030867,43.627233791168216,15.389159651454735,4.740806380150643,5.272485600354453
11215,1106,464,2956,1212,659,455,16.141272621132515,6.771745475773497,43.14068884997081,17.68826619964974,9.617629889083478,6.640396964389959
10373,1189,633,3274,924,125,2280,14.112759643916913,7.5133531157270035,38.86053412462908,10.967359050445104,1.483679525222552,27.062314540059347
9107,1415,519,3474,1270,629,1875,15.410585928991505,5.652363319538227,37.834894358527556,13.831409279024179,6.850359398823786,20.42038771509475
10388,1263,759,2970,1258,280,984,16.808623902049508,10.101144530210274,39.52621772690977,16.7420814479638,3.726377428799574,13.095554964067075
12147,510,356,3927,1332,750,1128,6.37261027114832,4.448331875546669,49.06909908784206,16.643758590528552,9.371485692865175,14.094714482069223
7946,1873,649,3112,1061,532,684,23.675894324358488,8.20376690683858,39.33763114650486,13.41170522057894,6.724813550752118,8.64618885096701
10265,963,461,2826,1117,628,1216,13.354597143253363,6.393010678130634,39.19012619608931,15.490223270004162,8.708916932464291,16.863125780058244
8599,1619,487,2194,1282,516,641,24.02433595488945,7.226591482415788,32.55675916308057,19.023594005045258,7.656922392046297,9.511797002522629
12390,2537,518,2868,1089,149,-16,35.5073477956613,7.249825052484255,40.139958012596225,15.24142757172848,2.0853743876836948,-0.22393282015395383
6953,1040,550,2831,899,327,339,17.373872368860674,9.188105579685933,47.29368526561978,15.01837621115937,5.462746408286001,5.663214166388239
8882,234,476,3480,910,634,1010,3.469750889679715,7.0581257413997625,51.60142348754449,13.493475682087782,9.400948991696323,14.976275207591932
10754,1356,542,3231,1047,533,434,18.98362032759345,7.587848243035139,45.233095338093236,14.657706845863084,7.4618507629847395,6.075878482430351
13131,2050,815,2410,741,736,966,26.56128530707437,10.559730500129568,31.22570614148743,9.600932884166882,9.536149261466702,12.516195905675046
9868,2479,697,3086,971,580,462,29.957703927492446,8.422960725075528,37.29305135951662,11.734138972809667,7.009063444108761,5.583081570996979
8889,885,673,3335,1219,306,608,12.59607173356106,9.578707657272986,47.46655280387134,17.349843438656418,4.355251921434671,8.65357244520353
13762,1748,408,3764,561,340,1426,21.195586273796533,4.947253546744271,45.640839093003514,6.802473626773373,4.122711288953559,17.29113617072875
7103,1267,322,3443,1306,520,1123,15.875203608570354,4.034582132564841,43.139957398822204,16.363864177421377,6.515474251346949,14.070918431274276
5602,1447,691,3380,1224,37,995,18.613326472858247,8.888603035760227,43.47826086956522,15.744790326730126,0.4759454592230512,12.799073835863133
10880,2822,675,3030,908,834,1439,29.06880922950144,6.953028430160692,31.211372064276887,9.353110836423568,8.590852904820766,14.822826534816647
8995,748,794,3194,1108,588,1240,9.749739311783108,10.349322210636078,41.63190823774766,14.442127215849842,7.664233576642336,16.16266944734098
7957,1626,379,3624,1000,745,1723,17.874024403649553,4.1662086402110585,39.83730900296801,10.992634934593822,8.189513026272397,18.940309992305153
11416,1733,454,2333,1245,183,770,25.796367966656742,6.757963679666568,34.72759749925573,18.5323012801429,2.7240250074426915,11.461744566835367
10487,2042,172,2825,1196,748,785,26.287332646755925,2.214212152420185,36.36714727085479,15.396498455200824,9.629248197734293,10.105561277033985
8871,1548,421,2613,719,946,349,23.46876895087932,6.382656155245603,39.61491813220133,10.90054578532444,14.342025469981806,5.291085506367495
7439,1654,699,3189,1117,235,785,21.539262924860008,9.102747753613752,41.5288449016799,14.546164865216827,3.0602943091548376,10.22268524547467
11744,1304,406,3615,958,654,1482,15.48877538900107,4.822425466207388,42.938591281624895,11.379023637011523,7.768143484974463,17.60304074118066
11300,1634,628,2701,1016,500,1649,20.103346456692915,7.7263779527559056,33.23080708661417,12.5,6.1515748031496065,20.2878937007874
9801,1328,461,1804,854,191,1480,21.70644001307617,7.5351422033344235,29.486760379208892,13.958810068649885,3.1219352729650214,24.19091206276561
13693,1810,564,2793,1349,598,102,25.083148558758317,7.815964523281596,38.70565410199557,18.694567627494457,8.287139689578714,1.4135254988913526
7859,1315,270,3456,1208,666,1541,15.551087984862818,3.1929990539262065,40.87038789025544,14.285714285714285,7.876064333017975,18.223746452223274
6948,1688,517,3268,852,379,80,24.882075471698112,7.620872641509433,48.17216981132076,12.558962264150944,5.586674528301887,1.179245283018868
8616,1485,-98,3214,733,733,1449,19.757849920170305,-1.303885045236828,42.76210750399149,9.752527940393826,9.752527940393826,19.278871740287386
9908,2063,462,2860,922,166,816,28.30292221155165,6.338318013444917,39.237206749897105,12.649197420771024,2.2774043078611608,11.19495129647414
10486,1474,173,2360,1086,201,1351,22.18209179834462,2.603461249059443,35.51542513167795,16.3431151241535,3.0248306997742667,20.33107599699022
9517,613,741,3257,1048,527,333,9.403282712072404,11.366774045098941,49.96165055990183,16.07608528915478,8.0840619726952,5.108145421076853
10704,2130,655,2582,1250,505,1585,24.46307568622947,7.522682898817044,29.65430113701619,14.356265074078328,5.799931089927644,18.203744113931318
7496,1047,593,4092,1157,356,267,13.937699680511182,7.894036208732694,54.47284345047924,15.402023429179978,4.739084132055378,3.5543130990415333
12887,1173,804,3285,1193,661,665,15.075183138414086,10.332862099987148,42.218223878678835,15.332219509060533,8.495052049865055,8.546459323994345
9835,1202,310,2709,1065,606,500,18.804755944931166,4.849812265331665,42.381101376720906,16.661451814768462,9.480600750938674,7.822277847309136
12234,2187,849,2694,722,671,122,30.186335403726712,11.718426501035196,37.18426501035197,9.965493443754312,9.261559696342305,1.68391994478951
10685,432,686,2953,960,475,1047,6.592400427285212,10.46848771555013,45.06332977262323,14.649778727300472,7.248588432778879,15.977414924462078
10913,3068,452,2880,1212,620,1903,30.27133695115935,4.459792797237296,28.416378885051802,11.958559447459299,6.117414898865318,18.776517020226937
11139,2028,727,3558,989,410,2333,20.18914883026381,7.23743155798905,35.42060726729716,9.8456943753111,4.081632653061225,23.225485316077652
10895,1611,278,3093,1100,910,1048,20.03731343283582,3.45771144278607,38.47014925373134,13.681592039800993,11.318407960199005,13.034825870646765
11285,1472,335,2634,936,337,1558,20.242024202420243,4.606710671067106,36.221122112211226,12.871287128712872,4.634213421342134,21.424642464246425
12658,1642,378,3945,794,921,1116,18.667576170986813,4.297407912687586,44.84993178717599,9.026830377444293,10.470668485675306,12.687585266030013
10393,1760,394,3024,975,506,1249,22.255943348507838,4.9822964087000505,38.23975720789075,12.329286798179059,6.398583712696004,15.794132524026303
11418,1822,288,3384,1061,224,828,23.951623504666756,3.785986591297489,44.485342447745495,13.947679768634153,2.944656237675825,10.884711449980282
9820,1777,744,2695,868,773,1097,22.34096052300729,9.353784259492079,33.88232335931607,10.91274830274076,9.718380688961528,13.791802866482271
12880,1544,448,3181,952,525,1268,19.499873705481182,5.657994443041172,40.17428643596868,12.02323819146249,6.630462237938874,16.014144986107603
8647,1401,570,3155,812,670,710,19.144575020497403,7.789013391637059,43.11287236949987,11.095927849139109,9.155506969117246,9.70210440010932
13601,1424,385,2055,1223,744,961,20.965842167255595,5.668433451118964,30.256183745583037,18.00647820965842,10.954063604240282,14.1489988221437
9919,1402,135,4007,941,567,970,17.476938419346798,1.6828721017202692,49.95013712291199,11.730241834953876,7.068062827225131,12.091747693841935
7138,2066,554,3645,1290,381,1413,22.098620173280565,5.925767461760616,38.988127072414166,13.798267194352338,4.075302171355225,15.113915926837096
10256,1796,117,2801,1305,695,466,25.01392757660167,1.6295264623955432,39.01114206128134,18.17548746518106,9.67966573816156,6.49025069637883
8637,29,486,2448,983,500,974,0.5350553505535056,8.96678966789668,45.1660516605166,18.136531365313655,9.22509225092251,17.97047970479705
11681,1827,226,3173,798,637,1956,21.202274573517464,2.6227225252408033,36.82256005570384,9.260763606823721,7.392363931762795,22.699315306951377
8694,1597,897,3043,582,69,1582,20.553410553410554,11.544401544401545,39.163449163449165,7.4903474903474905,0.8880308880308879,20.36036036036036
9107,1490,682,3177,705,589,1674,17.915113622700492,8.200072141397138,38.19886978477817,8.476614163760972,7.081880485752073,20.127449801611156
6220,1305,521,3095,725,372,1012,18.56330014224751,7.411095305832148,44.02560455192034,10.31294452347084,5.291607396870555,14.395448079658607
9095,2062,752,3253,1275,830,1160,22.096013716245178,8.058294042006,34.858551221603086,13.66266609515645,8.894127732533219,12.430347192456065
5152,1973,330,3723,1023,624,1501,21.506431218661433,3.597122302158273,40.58207979071288,11.151079136690647,6.801831262262917,16.361456289513843
6832,1113,608,3284,1077,547,1780,13.235818765608276,7.230348436199311,39.053395171839696,12.807706029254371,6.504935188488524,21.167796408609824
11520,1703,539,2475,555,597,24,28.898693365009333,9.146444934668251,41.99898184286441,9.417953504157476,10.130663499066689,0.4072628542338368
11571,1014,552,3681,760,300,342,15.250413596029478,8.302000300797111,55.36170852759813,11.430290269213415,4.5119566852158215,5.143630621146037
10850,810,754,3820,1177,824,1654,8.96116827082642,8.341630711361876,42.26131209204558,13.021351919460116,9.116052660692555,18.298484345613453
8066,1186,646,4576,1057,898,861,12.857762359063313,7.003469210754554,49.60971379011275,11.459236773633998,9.735472679965309,9.334345186470077
9904,1931,557,2438,970,578,664,27.052395629027735,7.803306248248809,34.1552255533763,13.58924068366489,8.097506304286915,9.30232558139535
9992,1976,169,3121,1112,818,372,26.109936575052856,2.233086680761099,41.23942917547569,14.693446088794925,10.808668076109937,4.915433403805497
7683,1756,307,1958,1327,386,722,27.199504337050804,4.755266418835192,30.328376703841386,20.5545229244114,5.978934324659232,11.183395291201983
13006,1862,475,3276,955,340,298,25.839578129336665,6.5917291146267,45.46211490424646,13.252844851512629,4.718290313627533,4.1354426866500145
11754,1758,518,2725,1013,508,2045,20.520602311194118,6.046457336290416,31.808100852106925,11.824442628691491,5.929730360686355,23.8706665110307
9558,1179,273,3961,1038,586,988,14.691588785046731,3.4018691588785046,49.3582554517134,12.934579439252335,7.302180685358256,12.311526479750778
10053,1715,982,2612,1478,421,971,20.968333537107224,12.006357745445653,31.935444430859516,18.07066878591515,5.14732852426947,11.871866976402984
10416,1900,803,2155,580,607,1294,25.88908570649952,10.94154516964164,29.36367352500341,7.902984057773539,8.27088159149748,17.631829949584414
5916,1877,620,2764,1136,561,1481,22.241971797606354,7.3468420428960775,32.752695817039935,13.461310581822492,6.6477070742979025,17.549472686337246
9505,2094,514,2012,977,300,1472,28.41633871624372,6.975166236938526,27.303569005292445,13.258243995114668,4.071108698602253,19.975573347808385
8636,1854,457,3375,1113,603,1536,20.74289550234952,5.1130006712911165,37.7601253076751,12.45245021257552,6.74647572163795,17.1850525844708
7996,1675,309,1967,868,672,684,27.125506072874494,5.004048582995951,31.854251012145752,14.05668016194332,10.882591093117409,11.076923076923077
9437,2035,515,3014,990,534,851,25.632951253306462,6.486963093588613,37.96447915354579,12.470084393500441,6.726287945585087,10.719234160473611
13595,1486,551,1961,1142,730,1384,20.48524951750758,7.595809208712434,27.033360904328646,15.743038323683484,10.063413289219742,19.079128756548112
11281,1059,251,2839,1622,256,736,15.658731332249001,3.711370693479225,41.97841194736064,23.983439302084875,3.785302380600325,10.882744344225936
8857,1418,566,3821,1161,593,997,16.573165030388033,6.615240766713418,44.65871902758298,13.569424964936886,6.93080878915381,11.652641421224871
11145,1127,468,3180,830,265,1199,15.942849059272882,6.620455509973122,44.98514641391993,11.741406139482248,3.748762201159994,16.961380676191823
